duljina,masa,temperatura,patogeni,postaja
20.62,62.02,24.11,3.75,zapad
19.05,345.41,24.52,5.11,zapad
19.46,228.69,19.91,5.24,zapad
20.58,137.64,19.64,7.68,zapad
20.77,71.92,20.96,0.65,zapad
20.46,204.69,24.06,2.13,zapad
19.11,188.97,16.73,12.2,zapad
18.9,147.94,22.86,2.15,zapad
21.51,160.09,17.33,4.75,zapad
20.26,110.82,20.77,12.39,zapad
20.09,178.47,23.41,0.2,zapad
19.88,171.97,16.32,1.94,zapad
18.81,129.07,23.96,4.17,zapad
20.61,76.09,19.5,1.78,zapad
19.78,210.69,23.94,3.81,zapad
19.82,195.8,17.49,4.55,zapad
20.93,97.69,15.84,1.16,zapad
20.82,66.87,15.49,8.87,zapad
21.39,164.43,24.8,4.46,zapad
19.52,124.89,19.84,3.75,zapad
20.65,168.39,23.45,6.36,zapad
21.39,77.71,19.16,13.05,zapad
18.89,91.87,19.89,7.26,zapad
19.14,255.41,16.83,7.88,zapad
18.87,181.61,22.59,5.96,zapad
18.54,198.99,18.05,6.06,zapad
20.08,367.83,16.66,5.1,zapad
20.65,158.29,15.33,3.24,zapad
16.37,164.10,20.66,8.58,istok
14.44,151.77,20.62,2.64,istok
15.36,54.51,23.64,12.53,istok
15.63,226.84,22.74,22.06,istok
15.40,64.50,23.04,2.67,istok
14.89,94.89,20.61,38.22,istok
16.51,72.88,24.38,1.90,istok
14.91,84.68,24.21,7.98,istok
17.02,98.90,20.23,12.90,istok
14.94,95.54,23.54,15.53,istok
16.30,88.89,22.67,6.48,istok
17.29,95.02,24.73,15.10,istok
13.61,70.62,24.56,1.33,istok
14.72,69.96,22.28,0.65,istok
14.87,39.23,23.83,0.44,istok
15.64,74.35,22.53,16.69,istok
14.72,69.66,21.01,0.39,istok
12.34,347.56,23.59,15.81,istok
12.56,45.56,23.84,16.58,istok
16.32,96.41,23.53,3.46,istok
14.69,42.66,20.96,4.88,istok
13.22,43.15,21.49,2.34,istok
14.83,95.81,21.63,0.19,istok
16.21,54.69,22.86,0.83,istok
16.90,89.94,24.41,16.48,istok
14.57,72.67,24.39,32.72,istok
14.74,66.23,21.93,33.13,istok
13.24,32.71,23.69,0.08,istok
15.46,48.79,23.98,14.25,istok
14.36,98.47,23.62,13.04,istok
15.46,119.56,21.93,44.10,istok
15.70,70.36,21.49,2.12,istok
16.04,90.02,20.29,7.48,istok
14.39,157.82,23.37,3.50,istok
15.50,184.92,20.99,0.02,istok
13.28,52.01,23.13,6.14,istok
14.22,84.89,20.69,22.48,istok
14.15,164.14,21.87,1.34,istok
12.59,71.17,21.57,0.78,istok
15.04,87.69,24.08,14.88,istok
15.21,86.22,21.84,7.98,istok
14.64,57.75,22.20,11.01,istok
15.76,72.07,22.20,6.26,istok
14.27,88.70,23.01,17.59,istok
13.63,73.19,22.02,0.42,istok
15.43,157.07,24.79,5.29,istok
14.19,70.77,24.85,8.48,istok
16.44,72.49,24.57,7.19,istok
14.57,127.54,20.41,1.21,istok
15.66,53.08,22.38,3.01,istok
15.32,88.20,21.70,1.44,istok
14.22,41.44,23.37,9.69,istok
16.58,161.35,23.18,0.42,istok
15.64,78.51,24.30,9.28,istok
15.09,71.24,24.74,36.92,istok
15.28,48.47,22.87,6.49,istok
15.68,89.67,22.68,12.98,istok
15.09,60.33,24.71,3.44,istok
12.01,68.94,24.46,24.10,istok
15.28,171.37,22.05,1.50,istok
14.63,82.45,20.25,4.37,istok
15.19,52.67,23.89,5.89,istok
15.58,97.67,24.63,1.14,istok
16.40,75.09,21.89,26.42,istok
14.27,120.91,21.22,6.58,istok
16.30,184.23,20.44,6.12,istok
15.34,54.80,21.96,8.10,istok
16.04,112.99,20.91,9.50,istok
15.92,93.92,20.67,12.22,istok
15.72,140.86,21.29,0.49,istok
13.96,80.25,22.77,4.15,istok
14.91,136.77,20.74,3.86,istok
15.62,37.62,24.81,26.18,istok
14.05,209.50,24.72,29.53,istok
14.46,138.71,24.96,12.97,istok
15.58,83.48,23.53,46.36,istok
15.77,43.62,20.70,1.36,istok
15.46,124.15,20.04,1.69,istok
14.11,114.62,23.43,0.83,istok
13.90,89.73,23.41,23.06,istok
16.51,97.10,24.59,5.28,istok
15.26,67.22,22.04,5.16,istok
15.09,108.25,22.11,0.93,istok
14.88,104.31,22.69,0.87,istok
13.81,78.29,22.07,0.97,istok
15.61,46.15,20.49,16.43,istok
14.78,127.79,21.90,10.30,istok
14.82,118.76,20.99,5.36,istok
15.93,59.25,23.63,25.55,istok
15.82,40.56,20.06,35.05,istok
16.39,99.73,24.59,10.27,istok
14.52,75.75,24.50,17.30,istok
15.65,102.14,23.77,22.38,istok
16.39,47.13,24.76,10.74,istok
13.89,55.72,23.13,5.13,istok
14.14,154.92,23.28,12.34,istok
13.87,110.15,21.91,52.38,istok
13.54,120.69,20.33,22.01,istok
15.08,223.10,23.45,10.84,istok
15.65,96.01,20.64,13.45,istok
